2.170813	0.000000
2.364530	0.000000
2.546829	0.000000
2.710594	0.000000
2.849432	0.000000
2.957925	0.000000
3.031836	0.000000
3.068281	0.000000
3.065838	0.000000
3.024601	0.000000
2.946180	0.000000
2.833636	0.000000
2.691364	0.000000
2.524915	0.000000
2.340788	0.000000
2.146170	0.000000
1.948657	0.000000
1.755961	0.000000
1.575602	0.000000
1.414621	0.000000
1.279301	0.000000
1.174926	0.000000
1.105570	0.000000
1.073939	0.000000
1.081268	0.000000
1.127272	0.000000
1.210154	0.000000
1.326679	0.000000
1.472299	0.000000
1.641330	0.000000
1.827173	0.000000
2.022573	0.000000
2.219904	0.000000
2.411463	0.000000
2.589772	0.000000
2.747870	0.000000
2.879587	0.000000
2.979781	0.000000
3.044541	0.000000
3.071339	0.000000
3.059128	0.000000
3.008386	0.000000
2.921093	0.000000
2.800657	0.000000
2.651778	0.000000
2.480270	0.000000
2.292825	0.000000
2.096761	0.000000
1.899732	0.000000
1.709429	0.000000
1.533279	0.000000
1.378160	0.000000
1.250125	0.000000
1.154174	0.000000
1.094051	0.000000
1.072103	0.000000
1.089188	0.000000
1.144637	0.000000
1.236287	0.000000
1.360561	0.000000
1.512606	0.000000
1.686489	0.000000
1.875420	0.000000
2.072027	0.000000
2.268633	0.000000
2.457565	0.000000
2.631448	0.000000
2.783493	0.000000
2.907766	0.000000
2.999417	0.000000
3.054866	0.000000
3.071950	0.000000
3.050003	0.000000
2.989880	0.000000
2.893928	0.000000
2.765894	0.000000
2.610775	0.000000
2.434625	0.000000
2.244322	0.000000
2.047292	0.000000
1.851229	0.000000
1.663784	0.000000
1.492275	0.000000
1.343397	0.000000
1.222961	0.000000
1.135668	0.000000
1.084926	0.000000
1.072715	0.000000
1.099513	0.000000
1.164273	0.000000
1.264466	0.000000
1.396183	0.000000
1.554282	0.000000
1.732591	0.000000
1.924150	0.000000
2.121481	0.000000
2.316881	0.000000
2.502724	0.000000
2.671755	0.000000
2.817375	0.000000
2.933900	0.000000
3.016782	0.000000
3.062786	0.000000
3.070115	0.000000
3.038484	0.000000
2.969127	0.000000
2.864752	0.000000
2.729433	0.000000
2.568452	0.000000
2.388093	0.000000
2.195397	0.000000
1.997884	0.000000
1.803266	0.000000
1.619139	0.000000
1.452690	0.000000
1.310417	0.000000
1.197874	0.000000
1.119453	0.000000
1.078216	0.000000
1.075773	0.000000
1.112218	0.000000
1.186129	0.000000
1.294622	0.000000
1.433460	0.000000
1.597225	0.000000
1.779524	0.000000
1.973241	0.000000
2.170813	0.000000
